NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
ITH,Nord-Est,26/02/2012,272.9693682,276.7318015,0.003547808,0.071976123,-0.799219975
ITC,Nord-Ovest,27/02/2012,269.0930092,276.2318019,6.49E-05,0.04673339,-0.271949683
ITF,Sud,27/02/2012,269.9954971,277.0960684,0.001672191,0.158578766,-5.063317738
ITG,Isole,27/02/2012,274.2913262,281.0188405,0.001897537,0.083189905,-3.191938411
ITI,Centro (IT),27/02/2012,271.5830391,277.4273141,9.68E-05,-0.497812,-1.420837317
ITH,Nord-Est,27/02/2012,269.6807383,275.0221179,1.78E-04,-0.179559287,0.172314967
ITC,Nord-Ovest,28/02/2012,270.8169042,276.4169394,1.51E-06,0.166448757,-0.143529944
ITF,Sud,28/02/2012,270.2500686,277.4745351,6.48E-06,0.949221341,-2.207905386
ITG,Isole,28/02/2012,273.9333288,280.0152202,1.66E-07,0.151044422,-0.865984429
ITI,Centro (IT),28/02/2012,273.503352,278.5542657,1.20E-06,0.6282108,-0.09118135
ITH,Nord-Est,28/02/2012,271.2314289,275.8048965,4.06E-05,0.339965731,-0.081524365
ITC,Nord-Ovest,29/02/2012,274.6569056,280.4681377,9.15E-06,0.309128486,-0.017616176
ITF,Sud,29/02/2012,275.5225,281.1361132,5.48E-05,2.314425539,-1.750986886
ITG,Isole,29/02/2012,277.0005526,281.1126854,7.85E-06,1.522394883,-1.367678032
ITI,Centro (IT),29/02/2012,277.3272734,280.7641154,2.98E-05,1.033299828,-0.698164858
ITH,Nord-Est,29/02/2012,275.0098712,279.3296727,1.28E-05,0.511326909,-0.255333549
ITC,Nord-Ovest,01/03/2012,276.1822601,281.4822827,7.38E-07,0.172275894,-0.154730719
ITF,Sud,01/03/2012,277.3379691,281.8691411,4.88E-05,0.507858007,-2.143993509
ITG,Isole,01/03/2012,279.3155108,282.8298597,8.20E-06,0.471761448,-0.985181138
ITI,Centro (IT),01/03/2012,278.4222166,283.2912969,5.04E-07,-0.521870981,-0.719556843
ITH,Nord-Est,01/03/2012,276.0960838,280.6975742,4.73E-07,-0.086157259,-0.034741979
ITC,Nord-Ovest,02/03/2012,275.9243315,281.3842607,8.17E-06,0.451166146,0.216751383
ITF,Sud,02/03/2012,278.1288739,282.7086295,3.93E-05,1.31001311,-0.131801527
ITG,Isole,02/03/2012,279.712965,283.5351876,1.89E-06,0.77166308,-0.272792421
ITI,Centro (IT),02/03/2012,278.7151578,283.4473986,3.96E-06,0.669123205,0.225445766
ITH,Nord-Est,02/03/2012,275.8354967,280.908958,4.57E-07,0.298479533,-0.037544726
ITC,Nord-Ovest,03/03/2012,276.1345598,280.4059405,6.98E-04,0.119509516,0.34231465
ITF,Sud,03/03/2012,279.5085519,282.9994198,6.65E-05,1.562141573,-0.036341695
ITG,Isole,03/03/2012,279.2913603,283.5425821,1.01E-05,1.275765705,-0.738947454
ITI,Centro (IT),03/03/2012,278.1002144,282.1477342,3.83E-05,0.952161163,0.027179099
ITH,Nord-Est,03/03/2012,276.2577483,280.636621,1.27E-04,0.17228396,0.09182062
ITC,Nord-Ovest,04/03/2012,276.9669523,279.8612598,0.003463002,-0.057780588,0.172408528
ITF,Sud,04/03/2012,278.9778706,282.0647023,9.60E-04,1.00721943,0.032519939
ITG,Isole,04/03/2012,279.9455137,282.7015597,0.002970806,1.374288064,-0.390783923
ITI,Centro (IT),04/03/2012,278.5073654,281.447508,6.71E-04,0.62531851,-0.301523265
ITH,Nord-Est,04/03/2012,276.85991,279.7024041,0.002321013,-0.225299508,-0.204681561
ITC,Nord-Ovest,05/03/2012,274.5455518,276.8247112,0.01662638,-0.311675182,-0.875368299
ITF,Sud,05/03/2012,278.7128658,281.0296128,0.005128898,0.698787123,-0.116737104
ITG,Isole,05/03/2012,278.5266915,281.7637956,0.001834177,3.19031592,-1.133571306
ITI,Centro (IT),05/03/2012,278.5119149,281.0608057,0.003275563,-0.060308666,0.334513109
ITH,Nord-Est,05/03/2012,274.8538725,277.9126461,0.006914648,-1.133520158,-0.679930115
ITC,Nord-Ovest,06/03/2012,271.2400742,274.596882,0.010613473,0.151277719,-1.058744797
ITF,Sud,06/03/2012,277.369352,280.3670847,0.003295014,1.016369503,0.815079889
ITG,Isole,06/03/2012,274.8603088,280.6036683,5.23E-04,3.635418251,-1.152346106
ITI,Centro (IT),06/03/2012,276.4186156,279.5222559,0.007627768,-1.255324087,0.114130356
ITH,Nord-Est,06/03/2012,271.1034415,276.509842,0.004569422,-1.611682403,-0.876217835
ITC,Nord-Ovest,07/03/2012,270.3353684,275.1284925,5.33E-05,0.120823065,-0.189856559
ITF,Sud,07/03/2012,275.6650449,279.1144299,0.0031388,-0.300841331,-1.111043426
ITG,Isole,07/03/2012,276.0805421,279.6107767,0.01000332,-1.717756138,-1.384477407
ITI,Centro (IT),07/03/2012,273.8361138,278.9566386,7.14E-04,-0.819972017,-1.398479206
ITH,Nord-Est,07/03/2012,270.0969048,275.4389166,5.85E-05,-0.102886143,-0.119656
ITC,Nord-Ovest,08/03/2012,270.9372308,276.2870013,3.27E-04,-0.121148727,-0.893618658
ITF,Sud,08/03/2012,277.8851249,279.7844924,0.009589963,-1.053635749,-0.847940947
ITG,Isole,08/03/2012,277.5022511,280.4959844,0.003372553,1.979147214,-1.239191538
ITI,Centro (IT),08/03/2012,273.6550912,279.2771034,1.10E-04,-0.958161124,-1.313873845
ITH,Nord-Est,08/03/2012,271.4458656,276.1365919,3.22E-04,-0.521883555,-0.567789946
ITC,Nord-Ovest,09/03/2012,269.4924975,275.679424,0.001350464,-0.001143881,-1.113230083
ITF,Sud,09/03/2012,277.8402163,280.330564,0.004115327,-0.634537563,-1.571240174
ITG,Isole,09/03/2012,277.9493118,281.5820544,0.00140999,-1.904473152,-1.96619969
ITI,Centro (IT),09/03/2012,273.1168571,279.3990859,5.51E-05,-2.290333776,-2.506252713
ITH,Nord-Est,09/03/2012,269.5846512,277.1134022,1.01E-04,-1.234992104,-0.976029099
ITC,Nord-Ovest,10/03/2012,269.0702552,275.985786,8.98E-07,-0.27788066,-0.737411378
ITF,Sud,10/03/2012,276.2803676,280.2624748,0.001709659,-1.258494944,-3.277258087
ITG,Isole,10/03/2012,278.906868,282.7648159,0.011576442,-4.055026673,-3.608601469
ITI,Centro (IT),10/03/2012,272.5420081,279.29714,5.10E-06,-1.870864806,-2.774534536
ITH,Nord-Est,10/03/2012,269.221673,276.6878746,8.82E-07,-0.735886521,-1.041369412
ITC,Nord-Ovest,11/03/2012,270.8149412,278.0024249,6.17E-06,0.413373648,-0.6828739
ITF,Sud,11/03/2012,274.4345937,279.9104375,0.001140949,-0.099026456,-3.530478129
ITG,Isole,11/03/2012,276.894832,282.0783178,0.00281858,-0.874524438,-3.453668184
ITI,Centro (IT),11/03/2012,272.35821,280.2197388,1.93E-06,-1.107490526,-2.534581465
ITH,Nord-Est,11/03/2012,270.9490416,277.8590425,7.96E-05,0.550948513,-0.821907781
ITC,Nord-Ovest,12/03/2012,273.0886664,280.8374899,2.84E-06,0.165296261,-0.610369271
ITF,Sud,12/03/2012,272.5094068,279.3992779,0.001164326,0.210995129,-5.179729101
ITG,Isole,12/03/2012,276.0018814,282.7698454,3.61E-04,0.75024349,-3.222211241
ITI,Centro (IT),12/03/2012,275.2629656,281.8478117,7.03E-05,-0.334394018,-1.421645723
ITH,Nord-Est,12/03/2012,273.9360211,280.0218379,5.01E-05,-0.06016507,-0.141148324
ITC,Nord-Ovest,13/03/2012,273.7808295,281.1958479,4.41E-06,-0.284550796,-0.345099481
ITF,Sud,13/03/2012,274.0407209,280.1751473,0.001007493,-0.174601255,-3.249239289
ITG,Isole,13/03/2012,276.870866,282.4965215,2.97E-04,0.078299718,-1.487855142
ITI,Centro (IT),13/03/2012,276.1079373,282.2468536,2.27E-05,-0.938581235,-1.328456469
ITH,Nord-Est,13/03/2012,274.6157482,280.2069092,9.40E-06,-0.356296018,-0.011110089
ITC,Nord-Ovest,14/03/2012,274.7023739,281.3363562,2.13E-06,0.012063303,-0.187762701
ITF,Sud,14/03/2012,276.5324525,281.2491063,6.80E-05,1.136853694,-1.818546054
ITG,Isole,14/03/2012,277.4193334,282.6837589,1.97E-05,0.21151901,-0.690160464
ITI,Centro (IT),14/03/2012,276.9493407,282.7527565,2.50E-06,-0.133620433,-0.543027534
ITH,Nord-Est,14/03/2012,274.6140301,280.7322196,2.26E-06,-0.086403506,0.029869105
ITC,Nord-Ovest,15/03/2012,275.0158977,281.7185985,3.34E-06,-0.102959311,0.102282845
ITF,Sud,15/03/2012,277.1829585,282.5882446,1.02E-05,1.143739898,-1.125888998
ITG,Isole,15/03/2012,278.12392,283.3250825,3.90E-06,0.259997466,-0.445932876
ITI,Centro (IT),15/03/2012,277.8249254,283.7725616,2.14E-06,0.548472708,-0.260107731
ITH,Nord-Est,15/03/2012,274.9669398,281.1949865,2.15E-06,-0.338259011,-0.026770955
ITC,Nord-Ovest,16/03/2012,276.3227518,281.4325903,6.94E-05,0.002543786,0.244468962
ITF,Sud,16/03/2012,278.3920617,283.5565912,1.02E-05,0.462570669,0.166639119
ITG,Isole,16/03/2012,278.8167048,284.3100878,3.17E-08,-0.553085821,0.274893998
ITI,Centro (IT),16/03/2012,277.6202878,283.5924681,5.19E-06,0.492475998,0.309928869
ITH,Nord-Est,16/03/2012,275.3452233,281.2462972,7.25E-08,-0.019302083,0.166274317
ITC,Nord-Ovest,17/03/2012,277.2978655,280.3188353,0.002105275,-0.279727542,0.432551297
ITF,Sud,17/03/2012,278.7642409,283.7198817,1.77E-05,0.541587565,1.054643336
ITG,Isole,17/03/2012,279.9573138,284.6856515,7.96E-06,0.006136076,1.076131827
ITI,Centro (IT),17/03/2012,277.7186337,283.1373599,3.20E-05,-0.283428255,1.580586775
ITH,Nord-Est,17/03/2012,275.9860992,280.6181263,6.45E-05,-0.046455278,0.514168725
ITC,Nord-Ovest,18/03/2012,277.6078272,279.8555697,0.008137656,-0.723836795,0.679649942
ITF,Sud,18/03/2012,277.4613872,284.3826527,1.38E-05,0.665844258,1.529819145
ITG,Isole,18/03/2012,279.6087645,285.0635931,1.44E-05,0.587477922,1.104067669
ITI,Centro (IT),18/03/2012,279.8972797,284.0779403,8.77E-04,-0.41821239,2.391738352
ITH,Nord-Est,18/03/2012,277.3233856,280.4422314,0.001843142,-0.108337324,0.860274679
ITC,Nord-Ovest,19/03/2012,275.549867,278.551912,0.008975567,-0.217717136,-0.072186527
ITF,Sud,19/03/2012,277.996829,285.0180895,1.92E-04,0.58209424,1.191519763
ITG,Isole,19/03/2012,278.7523258,284.4134484,5.43E-04,0.119965178,0.217485707
ITI,Centro (IT),19/03/2012,280.3626683,284.0792,0.002318968,0.235358169,1.624926832
ITH,Nord-Est,19/03/2012,277.0739642,280.1941603,0.006858984,-0.023419953,0.644751229
ITC,Nord-Ovest,20/03/2012,273.1157461,278.2723758,0.001377479,0.005628965,-0.687961383
ITF,Sud,20/03/2012,279.5338064,284.8438168,4.17E-05,-0.164405139,-0.262577782
ITG,Isole,20/03/2012,279.7122595,284.6045768,4.89E-04,-1.875055297,0.548080948
ITI,Centro (IT),20/03/2012,279.569645,284.1383322,2.68E-04,-0.557299788,-0.639248309
ITH,Nord-Est,20/03/2012,274.8667623,280.1677856,3.66E-04,-0.115751976,-0.410705658
ITC,Nord-Ovest,21/03/2012,275.2492481,280.7386671,5.97E-04,0.281904024,-0.56927396
ITF,Sud,21/03/2012,279.8600814,285.0392277,2.16E-05,-0.273603469,-0.520126794
ITG,Isole,21/03/2012,278.4613857,284.9564904,2.18E-06,-2.291865306,0.731957259
ITI,Centro (IT),21/03/2012,279.5834408,285.1762936,9.61E-05,-0.60048964,-0.45557075
ITH,Nord-Est,21/03/2012,275.6243325,281.8744438,1.48E-04,0.030709964,-0.329103848
ITC,Nord-Ovest,22/03/2012,275.5575817,281.0777438,1.44E-04,-0.032088693,-0.401322067
ITF,Sud,22/03/2012,279.353835,285.8194875,7.89E-05,-0.008456616,-0.151074996
ITG,Isole,22/03/2012,278.567617,285.4277829,4.58E-06,-2.113673763,1.007017274
ITI,Centro (IT),22/03/2012,278.0878818,285.6537222,1.47E-04,-0.360636634,0.326457461
ITH,Nord-Est,22/03/2012,276.0297425,282.3885682,2.64E-05,-0.22841268,0.014188763
ITC,Nord-Ovest,23/03/2012,275.4426314,281.3039237,1.75E-04,0.208325545,-0.098792105
ITF,Sud,23/03/2012,278.4187128,286.0466323,1.48E-04,0.409404545,0.285693505
ITG,Isole,23/03/2012,280.7707889,286.4187397,5.67E-04,-0.66796389,0.8762503
ITI,Centro (IT),23/03/2012,277.3902639,285.3224333,1.91E-04,-0.17763139,0.743098267
ITH,Nord-Est,23/03/2012,276.3096587,282.1552068,9.47E-05,-9.97E-04,0.147522346
ITC,Nord-Ovest,24/03/2012,275.1909267,281.6950404,3.87E-04,0.113575718,-0.158774593
ITF,Sud,24/03/2012,278.5680941,285.2292593,0.001000695,0.150439734,-0.128724016
ITG,Isole,24/03/2012,280.15988,285.4527465,0.001991323,-0.515623603,-0.246556977
ITI,Centro (IT),24/03/2012,277.3815361,285.3054268,4.95E-04,-0.541866598,-0.125528526
ITH,Nord-Est,24/03/2012,276.5253604,282.0675168,0.001258088,-0.04718939,-0.330124187
ITC,Nord-Ovest,25/03/2012,275.539205,281.5468489,0.001043649,-0.016862687,-0.62318349
ITF,Sud,25/03/2012,279.1090601,284.2477463,0.001993703,-0.040887472,-0.899187153
ITG,Isole,25/03/2012,279.7124591,285.2120827,0.002301566,-0.940372543,-0.572239666
ITI,Centro (IT),25/03/2012,278.5938234,284.5460826,0.001296509,-0.560580094,-1.338188038
ITH,Nord-Est,25/03/2012,275.8269346,282.4536879,5.13E-04,-0.215553769,-1.012190301
ITC,Nord-Ovest,26/03/2012,274.518062,282.3311973,5.82E-05,0.378364826,-0.325470845
ITF,Sud,26/03/2012,277.4951159,284.4857181,3.82E-04,0.655677833,-2.113171006
ITG,Isole,26/03/2012,279.8631759,285.313972,5.39E-04,-0.717984092,-1.000386631
ITI,Centro (IT),26/03/2012,277.0633412,285.3854694,9.35E-05,-1.004295201,-1.560172386
ITH,Nord-Est,26/03/2012,275.0897722,283.0502912,3.58E-05,0.00675085,-0.294897292
ITC,Nord-Ovest,27/03/2012,274.8422097,283.0577377,1.15E-05,0.153229285,-0.307994635
ITF,Sud,27/03/2012,275.6268088,283.9695513,1.60E-05,0.510528807,-1.891538649
ITG,Isole,27/03/2012,278.1832936,285.6631215,8.60E-05,-0.386151432,-0.863830717
ITI,Centro (IT),27/03/2012,275.5689907,285.144591,1.43E-05,-0.574434658,-1.079991296
ITH,Nord-Est,27/03/2012,274.3020686,283.3405382,4.89E-06,-0.115910799,-0.150186656
ITC,Nord-Ovest,28/03/2012,275.6103465,283.6498697,8.54E-06,0.496896885,-0.273915985
ITF,Sud,28/03/2012,276.0626026,284.4499371,5.76E-06,0.983668909,-1.907578815
ITG,Isole,28/03/2012,277.8368394,285.4550765,1.06E-06,-0.094160859,-0.76630785
ITI,Centro (IT),28/03/2012,276.8121452,286.1706594,8.59E-07,-0.459524608,-0.90095246
ITH,Nord-Est,28/03/2012,275.1185237,284.1853554,9.05E-06,0.412328561,-0.050445811
ITC,Nord-Ovest,29/03/2012,275.8478447,284.0891722,3.26E-05,0.907055544,0.142810801
ITF,Sud,29/03/2012,277.7175287,285.2902239,5.07E-05,1.369221764,0.471488143
ITG,Isole,29/03/2012,277.7630512,285.5263896,1.29E-06,0.525779452,0.105700518
ITI,Centro (IT),29/03/2012,277.8832037,286.4483995,1.24E-05,1.167976599,0.64112468
ITH,Nord-Est,29/03/2012,275.3726987,284.6371623,2.85E-05,1.418412804,0.161675645
ITC,Nord-Ovest,30/03/2012,276.7362931,284.4207544,4.04E-05,0.537668817,-0.704625074
ITF,Sud,30/03/2012,278.7618987,285.3929814,2.10E-05,1.907838935,0.589023911
ITG,Isole,30/03/2012,277.7880591,285.4524329,3.98E-07,1.374452986,-0.107270963
ITI,Centro (IT),30/03/2012,279.5606953,285.6338737,1.58E-05,1.199283341,0.602126908
ITH,Nord-Est,30/03/2012,276.1959189,284.6725535,1.90E-04,0.768818709,-0.341805648
ITC,Nord-Ovest,31/03/2012,276.8436122,284.1450574,3.83E-05,0.669353121,0.235641836
ITF,Sud,31/03/2012,279.8643687,285.3914502,8.94E-05,1.362865884,1.05608558
ITG,Isole,31/03/2012,279.5765512,285.9455432,1.34E-05,1.330704121,0.187793556
ITI,Centro (IT),31/03/2012,280.1405442,285.6554326,1.46E-05,1.022760261,1.161218101
ITH,Nord-Est,31/03/2012,276.8898359,284.1622237,1.22E-04,0.87046405,0.263815079
ITC,Nord-Ovest,01/04/2012,276.2835997,281.7864864,7.44E-04,-0.998544913,-0.180559613
ITF,Sud,01/04/2012,279.7878115,284.8230683,2.70E-04,0.928768228,-0.154065785
ITG,Isole,01/04/2012,280.4108365,286.6311171,2.71E-06,1.831134743,0.249915295
ITI,Centro (IT),01/04/2012,279.6782477,284.2166454,2.05E-04,-0.902750426,0.173637367
ITH,Nord-Est,01/04/2012,274.3546047,280.2611905,5.80E-04,-1.23996626,-0.030169407
ITC,Nord-Ovest,02/04/2012,275.7164259,280.686313,6.15E-04,-0.542671245,-0.221878121
ITF,Sud,02/04/2012,279.8693195,284.9244674,3.49E-04,-0.879498298,0.601354231
ITG,Isole,02/04/2012,281.3027173,286.3349215,0.001711615,-1.529438664,0.634385022
ITI,Centro (IT),02/04/2012,280.5526236,285.3341566,0.001272069,-0.501359743,1.221825987
ITH,Nord-Est,02/04/2012,275.4782257,280.5832726,2.51E-04,-0.593923581,0.288141285
ITC,Nord-Ovest,03/04/2012,277.5945148,281.2227375,0.002123496,-0.501825398,0.084634006
ITF,Sud,03/04/2012,282.1029427,286.480424,9.92E-04,-0.967261594,1.645266543
ITG,Isole,03/04/2012,283.3293134,286.9106483,6.43E-04,-1.660057648,0.743331064
ITI,Centro (IT),03/04/2012,281.9736418,286.0367828,0.003791468,-0.278764094,1.013098148
ITH,Nord-Est,03/04/2012,278.5899234,281.3869407,0.002690459,-0.638649263,0.253793978
ITC,Nord-Ovest,04/04/2012,279.6073439,281.1969881,0.011389969,-0.573478999,-0.284180236
ITF,Sud,04/04/2012,283.7003414,287.5343294,6.42E-04,-0.751352555,1.391218033
ITG,Isole,04/04/2012,283.9494008,287.7168383,0.002983345,-0.72876365,0.775662552
ITI,Centro (IT),04/04/2012,282.3892336,286.0614849,0.002559087,-0.430033481,0.758430661
ITH,Nord-Est,04/04/2012,280.2629558,282.48712,0.005171626,-0.825537569,0.134307152
ITC,Nord-Ovest,05/04/2012,279.6993584,281.8081294,0.009807272,-0.170378977,-0.232908094
ITF,Sud,05/04/2012,283.4329652,286.2983938,0.005462354,0.056415747,1.098545871
ITG,Isole,05/04/2012,283.1171165,287.3527371,0.002481006,0.876163759,-0.224265918
ITI,Centro (IT),05/04/2012,283.6128363,285.5842391,0.00978003,0.224980463,0.445498785
ITH,Nord-Est,05/04/2012,281.4367595,282.7417043,0.013959728,-0.540037094,-0.215243615
ITC,Nord-Ovest,06/04/2012,278.706426,282.1073363,0.00193169,0.498976706,0.58014223
ITF,Sud,06/04/2012,282.1854216,286.2682826,5.88E-04,1.246858846,0.665228883
ITG,Isole,06/04/2012,282.85267,286.8596478,0.001180149,0.567808476,0.160492473
ITI,Centro (IT),06/04/2012,282.0594924,285.575681,0.001122885,1.26743173,0.82944754
ITH,Nord-Est,06/04/2012,279.4059287,283.4609953,0.00229981,1.139216731,0.785219079
ITC,Nord-Ovest,07/04/2012,278.4780678,281.7723944,0.005327208,0.491052198,0.358849523
ITF,Sud,07/04/2012,281.271838,284.1002267,0.006761088,1.718719629,1.018132612
ITG,Isole,07/04/2012,281.2524429,285.7512199,0.002594523,3.252501466,-0.361149182
ITI,Centro (IT),07/04/2012,281.1731596,283.8263548,0.006760436,1.685202471,1.336472761
ITH,Nord-Est,07/04/2012,278.4993074,282.4033466,0.00608064,1.331151235,1.191454491
ITC,Nord-Ovest,08/04/2012,272.3232429,279.0084428,0.002897692,-0.426889135,-1.079802327
ITF,Sud,08/04/2012,278.6465353,282.5418109,0.009804211,2.350228363,0.542145897
ITG,Isole,08/04/2012,279.3558777,283.7695317,0.005498171,5.857885354,-1.13289904
ITI,Centro (IT),08/04/2012,277.6432965,281.2738973,0.008321646,0.205590837,-0.620998501
ITH,Nord-Est,08/04/2012,273.3267021,277.7621241,0.008023124,-0.988285916,-0.973367945
ITC,Nord-Ovest,09/04/2012,272.1584063,277.9548621,6.04E-04,-0.336027239,0.380200588
ITF,Sud,09/04/2012,272.074537,278.8110316,0.006225961,1.675020935,-3.821917345
ITG,Isole,09/04/2012,277.4736292,283.4717034,8.81E-04,2.206232826,-1.910856398
ITI,Centro (IT),09/04/2012,270.8764013,279.5027911,5.62E-05,-0.546690801,-1.643315856
ITH,Nord-Est,09/04/2012,269.6374268,276.918852,3.38E-04,-0.41657887,0.490206378
ITC,Nord-Ovest,10/04/2012,275.1775803,277.9313207,0.008423187,-0.861130534,0.056104279
ITF,Sud,10/04/2012,273.6744199,280.8502765,1.96E-05,0.334252499,0.043313178
ITG,Isole,10/04/2012,279.0653424,284.2727619,6.55E-04,-0.454182266,1.114554039
ITI,Centro (IT),10/04/2012,275.6567704,281.9064908,8.95E-04,-0.198202945,1.376586274
ITH,Nord-Est,10/04/2012,274.1863768,278.6558797,0.002145749,-0.624401888,0.676666614
ITC,Nord-Ovest,11/04/2012,275.0023272,277.222427,0.021200583,0.08378688,-0.523096941
ITF,Sud,11/04/2012,279.737316,283.6305665,0.003617104,0.943990431,2.762741514
ITG,Isole,11/04/2012,281.1540586,285.6072623,0.00113695,1.926312859,0.91536282
ITI,Centro (IT),11/04/2012,280.0798563,282.9414227,0.014711555,0.57732407,2.215118492
ITH,Nord-Est,11/04/2012,277.2632539,278.7975502,0.021026473,-0.547812639,0.091894576
ITC,Nord-Ovest,12/04/2012,274.2147398,278.5283332,0.002203438,-0.15268636,0.343983282
ITF,Sud,12/04/2012,279.259762,284.3478675,1.75E-04,1.057800105,0.996491606
ITG,Isole,12/04/2012,280.5138578,285.6323687,6.29E-04,0.196824031,0.587372757
ITI,Centro (IT),12/04/2012,279.4916173,283.6428901,9.88E-04,0.850785384,1.442702488
ITH,Nord-Est,12/04/2012,275.4233329,280.008577,6.04E-04,0.323337267,0.678712749
ITC,Nord-Ovest,13/04/2012,277.5629866,279.6409401,0.008278268,-0.691998271,-0.712926844
ITF,Sud,13/04/2012,281.2366528,283.0467404,0.014845717,-1.460324431,1.364052403
ITG,Isole,13/04/2012,282.8185241,284.6870352,0.02422165,0.140934024,-0.173462014
ITI,Centro (IT),13/04/2012,280.2974207,282.8483748,0.0105042,-1.679316542,-1.084033663
ITH,Nord-Est,13/04/2012,278.2852979,280.0339153,0.00837636,-1.23364721,-0.726423858
ITC,Nord-Ovest,14/04/2012,277.5229203,279.4280508,0.011242373,0.254879973,-0.606874719
ITF,Sud,14/04/2012,281.6430127,283.419463,0.016050384,2.12121604,0.702753343
ITG,Isole,14/04/2012,279.8465985,284.3029511,0.002038149,5.761847115,-0.718788191
ITI,Centro (IT),14/04/2012,280.6333973,281.9263949,0.017151383,0.504264896,-1.592771149
ITH,Nord-Est,14/04/2012,277.7576751,280.7492975,0.006811338,-0.224936561,-1.067880317
ITC,Nord-Ovest,15/04/2012,277.4255143,278.9442278,0.013668994,-0.204771466,-0.602684753
ITF,Sud,15/04/2012,279.3026265,283.4511628,0.00348079,1.55867999,1.723385215
ITG,Isole,15/04/2012,280.397604,284.2731686,0.004955084,1.80700586,0.844637883
ITI,Centro (IT),15/04/2012,279.4113593,282.8022885,0.003823204,0.303210837,1.143004368
ITH,Nord-Est,15/04/2012,278.3917573,280.4986725,0.009455778,-0.116904348,-0.288673733
ITC,Nord-Ovest,16/04/2012,276.4147834,279.8169575,0.003804548,0.411308422,-0.685375474
ITF,Sud,16/04/2012,280.5760881,282.7118896,0.013388731,0.535738672,0.594688144
ITG,Isole,16/04/2012,279.8205237,283.6683211,0.006406109,2.220969239,-0.39255432
ITI,Centro (IT),16/04/2012,279.7659107,282.6092425,0.004995781,-0.132869013,-1.411933013
ITH,Nord-Est,16/04/2012,277.2102358,280.4166186,0.004507153,-0.104661973,-1.019383831
ITC,Nord-Ovest,17/04/2012,274.5692034,280.1087584,0.001237337,-0.177831119,0.033062638
ITF,Sud,17/04/2012,279.2388054,282.1449159,0.007938126,1.330092837,-0.560951871
ITG,Isole,17/04/2012,279.6211091,283.3026201,0.002796866,2.485685699,-1.365826425
ITI,Centro (IT),17/04/2012,277.9547221,283.0670355,0.002289818,-0.61582582,-1.82022846
ITH,Nord-Est,17/04/2012,273.6508487,280.1930867,6.16E-04,-0.523654517,-0.016630288
